CO_ENTIDADE;ANO;total_medalhas_na_edicao;medalhas_nivel_1;medalhas_nivel_2;medalhas_nivel_3;escola;uf;municipio;pontuacao_ponderada_total_2010_2023;total_medalhas_simples_2010_2023;IN_SALA_LEITURA;IN_VINCULO_OUTRO_ORGAO;TP_DEPENDENCIA;IN_BANHEIRO_PNE;IN_BIBLIOTECA;IN_ORGAO_GREMIO_ESTUDANTIL;IN_VINCULO_SEGURANCA_PUBLICA;QT_MAT_FUND_AF;IN_QUADRA_ESPORTES_COBERTA;IN_ENERGIA_REDE_PUBLICA;IN_ALIMENTACAO;QT_TUR_BAS;IN_EXAME_SELECAO;IN_LABORATORIO_CIENCIAS;QT_DOC_FUND_AF;IN_AGUA_POTAVEL;IN_BANDA_LARGA;NO_MUNICIPIO;QT_DOC_BAS;IN_LABORATORIO_INFORMATICA;IN_INTERNET;IN_ORGAO_CONSELHO_ESCOLAR;TP_LOCALIZACAO;IN_VINCULO_SECRETARIA_EDUCACAO;QT_COMP_ALUNO;TP_SITUACAO_FUNCIONAMENTO;QT_MAT_MED;IN_ESGOTO_REDE_PUBLICA;IN_VINCULO_SECRETARIA_SAUDE;SG_UF;QT_MAT_BAS;QT_TUR_FUND_AF;QT_DOC_MED;CO_MUNICIPIO;IN_ACESSIBILIDADE_RAMPAS;QT_TUR_MED
31333361;2013;4.0;0.0;0.0;4.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;15.0;0.0;0.0;0.0;0.0;1.0;Timóteo;45.0;1.0;1.0;0.0;1.0;0.0;40.0;1.0;286.0;1.0;0.0;MG;455.0;0.0;42.0;3168705.0;0.0;9.0
31333361;2014;2.0;0.0;0.0;2.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;15.0;0.0;0.0;0.0;0.0;1.0;Timóteo;48.0;1.0;1.0;0.0;1.0;0.0;60.0;1.0;290.0;1.0;0.0;MG;449.0;0.0;44.0;3168705.0;0.0;9.0
31333361;2015;2.0;0.0;0.0;2.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;15.0;0.0;1.0;0.0;0.0;1.0;Timóteo;53.0;1.0;1.0;0.0;1.0;0.0;60.0;1.0;288.0;1.0;0.0;MG;463.0;0.0;46.0;3168705.0;0.0;9.0
31333361;2016;0.0;0.0;0.0;0.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;21.0;0.0;1.0;0.0;0.0;1.0;Timóteo;55.0;1.0;1.0;0.0;1.0;0.0;87.0;1.0;288.0;1.0;0.0;MG;474.0;0.0;49.0;3168705.0;0.0;9.0
31333361;2017;0.0;0.0;0.0;0.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;21.0;0.0;1.0;0.0;0.0;1.0;Timóteo;52.0;1.0;1.0;0.0;1.0;0.0;87.0;1.0;307.0;1.0;0.0;MG;488.0;0.0;44.0;3168705.0;0.0;9.0
31333361;2018;5.0;0.0;0.0;5.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;27.0;0.0;1.0;0.0;0.0;1.0;Timóteo;67.0;1.0;1.0;0.0;1.0;0.0;87.0;1.0;304.0;1.0;0.0;MG;602.0;0.0;43.0;3168705.0;0.0;9.0
31333361;2019;0.0;0.0;0.0;0.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;26.0;1.0;0.0;0.0;1.0;1.0;Timóteo;57.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;298.0;1.0;0.0;MG;545.0;0.0;47.0;3168705.0;0.0;9.0
31333361;2020;0.0;0.0;0.0;0.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;21.0;1.0;1.0;0.0;1.0;1.0;Timóteo;55.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;312.0;1.0;0.0;MG;495.0;0.0;45.0;3168705.0;1.0;9.0
31333361;2021;4.0;0.0;0.0;4.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;13.0;1.0;1.0;0.0;1.0;1.0;Timóteo;52.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;290.0;1.0;0.0;MG;406.0;0.0;47.0;3168705.0;1.0;9.0
31333361;2022;3.0;0.0;0.0;3.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;13.0;1.0;1.0;0.0;1.0;1.0;Timóteo;49.0;1.0;1.0;1.0;1.0;1.0;;1.0;315.0;1.0;0.0;MG;407.0;0.0;43.0;3168705.0;1.0;9.0
31333361;2023;1.0;0.0;0.0;1.0;CEFETMG - CAMPUS TIMOTEO;MG;TIMOTEO;54;34;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;13.0;1.0;1.0;0.0;1.0;1.0;Timóteo;47.0;1.0;1.0;1.0;1.0;1.0;;1.0;298.0;1.0;0.0;MG;400.0;0.0;42.0;3168705.0;1.0;9.0
31031984;2010;1.0;0.0;1.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;0.0;1.0;0.0;0.0;499.0;0.0;1.0;1.0;28.0;0.0;0.0;24.0;0.0;1.0;Araújos;32.0;1.0;1.0;0.0;1.0;0.0;6.0;1.0;202.0;1.0;0.0;MG;789.0;17.0;16.0;3103900.0;0.0;7.0
31031984;2011;1.0;0.0;1.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;0.0;1.0;0.0;0.0;534.0;1.0;1.0;1.0;30.0;0.0;0.0;29.0;0.0;1.0;Araújos;36.0;1.0;1.0;0.0;1.0;0.0;6.0;1.0;327.0;1.0;0.0;MG;943.0;18.0;21.0;3103900.0;0.0;9.0
31031984;2012;0.0;0.0;0.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;0.0;1.0;0.0;0.0;616.0;1.0;1.0;1.0;32.0;0.0;0.0;31.0;0.0;1.0;Araújos;39.0;1.0;1.0;0.0;1.0;0.0;24.0;1.0;305.0;1.0;0.0;MG;975.0;20.0;23.0;3103900.0;0.0;10.0
31031984;2013;3.0;3.0;0.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;0.0;1.0;0.0;0.0;545.0;1.0;1.0;1.0;30.0;0.0;0.0;32.0;0.0;1.0;Araújos;36.0;1.0;1.0;0.0;1.0;0.0;24.0;1.0;236.0;1.0;0.0;MG;846.0;19.0;20.0;3103900.0;0.0;8.0
31031984;2014;2.0;1.0;1.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;547.0;1.0;1.0;1.0;27.0;0.0;0.0;25.0;0.0;1.0;Araújos;32.0;1.0;1.0;0.0;1.0;0.0;24.0;1.0;237.0;1.0;0.0;MG;821.0;18.0;19.0;3103900.0;0.0;7.0
31031984;2015;2.0;1.0;1.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;520.0;1.0;1.0;1.0;28.0;0.0;1.0;33.0;0.0;1.0;Araújos;39.0;1.0;1.0;0.0;1.0;0.0;36.0;1.0;255.0;1.0;0.0;MG;810.0;18.0;22.0;3103900.0;0.0;8.0
31031984;2016;0.0;0.0;0.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;521.0;1.0;1.0;1.0;28.0;0.0;1.0;31.0;0.0;1.0;Araújos;39.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;336.0;1.0;0.0;MG;880.0;18.0;20.0;3103900.0;0.0;9.0
31031984;2017;0.0;0.0;0.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;479.0;1.0;1.0;1.0;30.0;0.0;1.0;31.0;0.0;1.0;Araújos;42.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;364.0;1.0;0.0;MG;870.0;18.0;27.0;3103900.0;0.0;11.0
31031984;2018;6.0;4.0;0.0;2.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;480.0;1.0;1.0;1.0;30.0;0.0;1.0;31.0;0.0;1.0;Araújos;41.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;332.0;1.0;0.0;MG;835.0;18.0;28.0;3103900.0;0.0;11.0
31031984;2019;6.0;4.0;0.0;2.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;515.0;1.0;1.0;1.0;27.0;0.0;1.0;30.0;1.0;1.0;Araújos;38.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;302.0;1.0;0.0;MG;817.0;17.0;25.0;3103900.0;1.0;10.0
31031984;2020;0.0;0.0;0.0;0.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;513.0;1.0;1.0;1.0;27.0;0.0;1.0;28.0;1.0;1.0;Araújos;32.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;311.0;1.0;0.0;MG;824.0;17.0;23.0;3103900.0;1.0;10.0
31031984;2021;6.0;0.0;4.0;2.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;556.0;1.0;1.0;1.0;30.0;0.0;1.0;31.0;1.0;1.0;Araújos;41.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;293.0;1.0;0.0;MG;904.0;18.0;31.0;3103900.0;1.0;9.0
31031984;2022;3.0;0.0;0.0;3.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;540.0;1.0;1.0;1.0;31.0;0.0;1.0;30.0;1.0;1.0;Araújos;43.0;1.0;1.0;0.0;1.0;1.0;;1.0;303.0;1.0;0.0;MG;877.0;18.0;29.0;3103900.0;1.0;10.0
31031984;2023;5.0;1.0;1.0;3.0;EE JOSE MANOEL;MG;ARAUJOS;54;35;0.0;0.0;2.0;1.0;1.0;0.0;0.0;468.0;1.0;1.0;1.0;27.0;0.0;1.0;27.0;1.0;1.0;Araújos;35.0;1.0;1.0;0.0;1.0;1.0;;1.0;328.0;1.0;0.0;MG;796.0;17.0;26.0;3103900.0;1.0;10.0
31103489;2010;3.0;0.0;0.0;3.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;297.0;0.0;1.0;1.0;35.0;0.0;0.0;20.0;0.0;1.0;João Monlevade;52.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;961.0;1.0;0.0;MG;1284.0;8.0;47.0;3136207.0;0.0;26.0
31103489;2011;0.0;0.0;0.0;0.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;291.0;0.0;1.0;1.0;34.0;0.0;0.0;21.0;0.0;1.0;João Monlevade;53.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;973.0;1.0;0.0;MG;1264.0;8.0;47.0;3136207.0;0.0;26.0
31103489;2012;3.0;0.0;0.0;3.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;296.0;0.0;1.0;1.0;31.0;0.0;0.0;20.0;0.0;1.0;João Monlevade;50.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;851.0;1.0;0.0;MG;1147.0;8.0;47.0;3136207.0;0.0;23.0
31103489;2013;6.0;0.0;0.0;6.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;315.0;0.0;1.0;1.0;32.0;0.0;0.0;22.0;0.0;1.0;João Monlevade;54.0;1.0;1.0;0.0;1.0;0.0;19.0;1.0;851.0;1.0;0.0;MG;1166.0;9.0;49.0;3136207.0;0.0;23.0
31103489;2014;7.0;0.0;2.0;5.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;327.0;0.0;1.0;1.0;32.0;0.0;0.0;23.0;0.0;1.0;João Monlevade;56.0;1.0;1.0;0.0;1.0;0.0;19.0;1.0;864.0;1.0;0.0;MG;1191.0;9.0;50.0;3136207.0;0.0;23.0
31103489;2015;7.0;0.0;0.0;7.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;329.0;0.0;1.0;1.0;32.0;0.0;0.0;18.0;0.0;1.0;João Monlevade;41.0;1.0;1.0;0.0;1.0;0.0;19.0;1.0;875.0;1.0;0.0;MG;1204.0;9.0;35.0;3136207.0;0.0;23.0
31103489;2016;0.0;0.0;0.0;0.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;320.0;0.0;1.0;1.0;36.0;0.0;0.0;25.0;0.0;1.0;João Monlevade;63.0;1.0;1.0;0.0;1.0;0.0;33.0;1.0;974.0;1.0;0.0;MG;1315.0;9.0;48.0;3136207.0;0.0;26.0
31103489;2017;0.0;0.0;0.0;0.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;330.0;0.0;1.0;1.0;34.0;0.0;0.0;20.0;0.0;1.0;João Monlevade;59.0;1.0;1.0;0.0;1.0;0.0;33.0;1.0;941.0;1.0;0.0;MG;1288.0;9.0;49.0;3136207.0;0.0;24.0
31103489;2018;6.0;0.0;0.0;6.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;0.0;0.0;363.0;0.0;1.0;1.0;33.0;0.0;0.0;25.0;0.0;1.0;João Monlevade;56.0;1.0;1.0;0.0;1.0;0.0;26.0;1.0;826.0;1.0;0.0;MG;1217.0;10.0;38.0;3136207.0;0.0;22.0
31103489;2019;2.0;0.0;2.0;0.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;1.0;0.0;434.0;0.0;1.0;1.0;32.0;0.0;0.0;24.0;1.0;1.0;João Monlevade;51.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;752.0;1.0;0.0;MG;1186.0;12.0;39.0;3136207.0;0.0;20.0
31103489;2020;0.0;0.0;0.0;0.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;1.0;0.0;439.0;0.0;1.0;1.0;35.0;0.0;0.0;26.0;1.0;1.0;João Monlevade;51.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;833.0;1.0;0.0;MG;1272.0;12.0;38.0;3136207.0;0.0;23.0
31103489;2021;1.0;0.0;0.0;1.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;1.0;0.0;468.0;0.0;1.0;1.0;38.0;0.0;0.0;27.0;1.0;1.0;João Monlevade;58.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;738.0;1.0;0.0;MG;1263.0;13.0;42.0;3136207.0;0.0;22.0
31103489;2022;4.0;0.0;1.0;3.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;1.0;0.0;460.0;0.0;1.0;1.0;39.0;0.0;0.0;25.0;1.0;1.0;João Monlevade;64.0;1.0;1.0;1.0;1.0;1.0;;1.0;778.0;1.0;0.0;MG;1274.0;13.0;53.0;3136207.0;0.0;23.0
31103489;2023;1.0;1.0;0.0;0.0;EE LUIZ PRISCO DE BRAGA;MG;JOAO MONLEVADE;54;40;0.0;0.0;2.0;0.0;1.0;1.0;0.0;438.0;0.0;1.0;1.0;36.0;0.0;0.0;24.0;1.0;1.0;João Monlevade;59.0;1.0;1.0;1.0;1.0;1.0;;1.0;822.0;1.0;0.0;MG;1320.0;12.0;49.0;3136207.0;0.0;21.0
16004230;2010;0.0;0.0;0.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;634.0;0.0;1.0;1.0;41.0;0.0;1.0;30.0;0.0;1.0;Porto Grande;43.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;64.0;0.0;0.0;AP;1149.0;20.0;12.0;1600535.0;0.0;2.0
16004230;2011;1.0;0.0;1.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;623.0;1.0;1.0;1.0;41.0;0.0;1.0;27.0;0.0;1.0;Porto Grande;46.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;194.0;0.0;0.0;AP;1322.0;18.0;19.0;1600535.0;0.0;6.0
16004230;2012;1.0;0.0;1.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;621.0;1.0;1.0;1.0;44.0;0.0;1.0;29.0;0.0;1.0;Porto Grande;51.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;281.0;0.0;0.0;AP;1297.0;19.0;25.0;1600535.0;0.0;9.0
16004230;2013;0.0;0.0;0.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;627.0;1.0;1.0;1.0;42.0;0.0;1.0;32.0;0.0;1.0;Porto Grande;53.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;296.0;0.0;0.0;AP;1203.0;20.0;25.0;1600535.0;0.0;10.0
16004230;2014;1.0;0.0;1.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;559.0;1.0;1.0;1.0;37.0;0.0;1.0;29.0;0.0;1.0;Porto Grande;53.0;1.0;1.0;0.0;1.0;0.0;16.0;1.0;304.0;0.0;0.0;AP;1015.0;18.0;22.0;1600535.0;0.0;10.0
16004230;2015;0.0;0.0;0.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;0.0;0.0;2.0;1.0;1.0;0.0;0.0;583.0;1.0;1.0;1.0;39.0;0.0;0.0;34.0;0.0;0.0;Porto Grande;54.0;1.0;1.0;0.0;1.0;0.0;12.0;1.0;249.0;0.0;0.0;AP;1067.0;20.0;29.0;1600535.0;0.0;10.0
16004230;2016;0.0;0.0;0.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;0.0;0.0;2.0;1.0;1.0;0.0;0.0;650.0;1.0;1.0;1.0;37.0;0.0;0.0;36.0;0.0;0.0;Porto Grande;47.0;1.0;1.0;0.0;1.0;0.0;12.0;1.0;236.0;0.0;0.0;AP;1118.0;21.0;25.0;1600535.0;0.0;9.0
16004230;2017;0.0;0.0;0.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;0.0;0.0;2.0;1.0;1.0;0.0;0.0;541.0;1.0;1.0;1.0;36.0;0.0;0.0;34.0;0.0;0.0;Porto Grande;44.0;1.0;1.0;0.0;1.0;0.0;12.0;1.0;271.0;0.0;0.0;AP;1047.0;19.0;24.0;1600535.0;0.0;10.0
16004230;2018;14.0;0.0;0.0;14.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;578.0;1.0;1.0;1.0;37.0;0.0;0.0;34.0;0.0;0.0;Porto Grande;46.0;1.0;1.0;0.0;1.0;0.0;12.0;1.0;246.0;0.0;0.0;AP;1063.0;20.0;26.0;1600535.0;0.0;9.0
16004230;2019;22.0;12.0;4.0;6.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;581.0;1.0;1.0;1.0;36.0;0.0;0.0;31.0;1.0;1.0;Porto Grande;41.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;259.0;0.0;0.0;AP;1045.0;21.0;23.0;1600535.0;1.0;9.0
16004230;2020;0.0;0.0;0.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;568.0;1.0;1.0;1.0;36.0;0.0;0.0;28.0;1.0;1.0;Porto Grande;37.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;280.0;0.0;0.0;AP;1075.0;20.0;23.0;1600535.0;1.0;9.0
16004230;2021;13.0;2.0;7.0;4.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;0.0;0.0;0.0;565.0;1.0;1.0;1.0;36.0;0.0;0.0;30.0;1.0;0.0;Porto Grande;42.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;351.0;0.0;0.0;AP;1102.0;20.0;18.0;1600535.0;1.0;11.0
16004230;2022;2.0;0.0;1.0;1.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;0.0;0.0;0.0;576.0;1.0;1.0;1.0;36.0;0.0;0.0;28.0;1.0;;Porto Grande;53.0;1.0;0.0;1.0;1.0;1.0;;1.0;370.0;0.0;0.0;AP;1143.0;20.0;27.0;1600535.0;1.0;11.0
16004230;2023;0.0;0.0;0.0;0.0;ESC EST PROF M CRISTINA B RODRIGUES;AP;PORTO GRANDE;54;54;1.0;0.0;2.0;1.0;1.0;0.0;0.0;525.0;1.0;1.0;1.0;39.0;0.0;0.0;26.0;1.0;1.0;Porto Grande;50.0;1.0;1.0;1.0;1.0;1.0;;1.0;341.0;0.0;0.0;AP;1159.0;19.0;26.0;1600535.0;1.0;11.0
42016452;2010;1.0;1.0;0.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;0.0;1.0;0.0;0.0;288.0;0.0;1.0;1.0;25.0;0.0;1.0;11.0;0.0;1.0;Pomerode;24.0;1.0;1.0;0.0;1.0;0.0;14.0;1.0;0.0;0.0;0.0;SC;717.0;9.0;0.0;4213203.0;0.0;0.0
42016452;2011;2.0;0.0;2.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;0.0;1.0;0.0;0.0;281.0;1.0;1.0;1.0;25.0;0.0;1.0;12.0;0.0;1.0;Pomerode;28.0;1.0;1.0;0.0;1.0;0.0;14.0;1.0;0.0;0.0;0.0;SC;700.0;9.0;0.0;4213203.0;0.0;0.0
42016452;2012;2.0;1.0;1.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;0.0;1.0;0.0;0.0;322.0;1.0;1.0;1.0;25.0;0.0;1.0;14.0;0.0;1.0;Pomerode;28.0;1.0;1.0;0.0;1.0;0.0;14.0;1.0;0.0;0.0;0.0;SC;713.0;10.0;0.0;4213203.0;0.0;0.0
42016452;2013;2.0;0.0;2.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;0.0;1.0;0.0;0.0;337.0;1.0;1.0;1.0;28.0;0.0;1.0;16.0;0.0;1.0;Pomerode;31.0;1.0;1.0;0.0;1.0;0.0;14.0;1.0;0.0;0.0;0.0;SC;732.0;12.0;0.0;4213203.0;0.0;0.0
42016452;2014;3.0;2.0;1.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;0.0;1.0;0.0;0.0;316.0;1.0;1.0;1.0;29.0;0.0;1.0;16.0;0.0;1.0;Pomerode;31.0;1.0;1.0;0.0;1.0;0.0;10.0;1.0;0.0;0.0;0.0;SC;757.0;11.0;0.0;4213203.0;0.0;0.0
42016452;2015;4.0;2.0;2.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;1.0;1.0;0.0;0.0;298.0;1.0;1.0;1.0;29.0;0.0;0.0;19.0;0.0;1.0;Pomerode;37.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;0.0;0.0;0.0;SC;746.0;11.0;0.0;4213203.0;0.0;0.0
42016452;2016;2.0;1.0;1.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;1.0;1.0;0.0;0.0;306.0;1.0;1.0;1.0;28.0;0.0;0.0;20.0;0.0;1.0;Pomerode;39.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;0.0;0.0;0.0;SC;731.0;11.0;0.0;4213203.0;0.0;0.0
42016452;2017;0.0;0.0;0.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;1.0;1.0;0.0;0.0;287.0;1.0;1.0;1.0;27.0;0.0;0.0;15.0;0.0;1.0;Pomerode;33.0;1.0;1.0;0.0;1.0;0.0;20.0;1.0;0.0;0.0;0.0;SC;720.0;10.0;0.0;4213203.0;0.0;0.0
42016452;2018;4.0;0.0;4.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;1.0;1.0;0.0;0.0;299.0;1.0;1.0;1.0;29.0;0.0;0.0;16.0;0.0;1.0;Pomerode;33.0;1.0;1.0;0.0;1.0;0.0;17.0;1.0;0.0;0.0;0.0;SC;747.0;11.0;0.0;4213203.0;0.0;0.0
42016452;2019;4.0;0.0;4.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;1.0;1.0;0.0;0.0;314.0;1.0;1.0;1.0;29.0;0.0;0.0;20.0;1.0;1.0;Pomerode;42.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;SC;781.0;11.0;0.0;4213203.0;0.0;0.0
42016452;2020;0.0;0.0;0.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;1.0;1.0;0.0;0.0;315.0;1.0;1.0;1.0;28.0;0.0;0.0;17.0;1.0;1.0;Pomerode;34.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;SC;748.0;11.0;0.0;4213203.0;0.0;0.0
42016452;2021;5.0;3.0;2.0;0.0;EB OLAVO BILAC;SC;POMERODE;53;33;0.0;0.0;3.0;1.0;1.0;0.0;0.0;340.0;1.0;1.0;1.0;28.0;0.0;0.0;20.0;1.0;1.0;Pomerode;36.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;SC;717.0;12.0;0.0;4213203.0;1.0;0.0
